deviceId,locationId,connectionTime,coordinates,accuracy
0aeb53a1-9ea3-4e0b-a52b-ac121d211118,7142ddcd-d4d4-4dd3-ae0b-3a303ee22cb2,2025-01-27 13:53:36.676064,"[-56.281708, -63.016038]",2.87
5f504a91-800c-426b-b0a3-0bc5dac3df9c,b07f0916-fc2b-4277-96f5-552bec8ed579,2025-01-26 15:11:39.621312,"[-6.041876, -124.137883]",4.43
de115146-1880-4179-8dd0-ef63d8fac30d,0e2e4e23-d141-44e0-bfd6-a9697e455acc,2025-01-26 17:27:32.460704,"[-48.0781765, -101.768515]",4.43
9d0edb76-764f-4389-ab90-ef1240afa53a,af457535-b53e-4f5c-9c49-40775d30d0bf,2025-02-09 01:15:47.043163,"[-46.190995, -176.227008]",0.69
a93e759c-e870-49d3-8a6b-ad5e2af862f3,5db8727c-7eda-4285-9998-e7bd864353d3,2025-02-04 20:02:00.664801,"[-12.793679, 22.2543]",1.79
c2b2fea4-d922-4710-a45d-6ea212e065af,1324bb78-f9ba-4abf-8569-45808154cf22,2025-02-12 07:26:30.785595,"[75.5250605, 111.389746]",1.33
0fdca68b-7ebf-476f-a539-6eb6d0bbf619,8fa20136-002b-4568-b143-2b411d14f9ae,2025-01-27 01:33:45.620573,"[-64.2152575, 61.30556]",1.68
634718fd-ddf6-4f33-b184-90535b71089f,83eb3cad-c8ef-485e-8da1-9e446227846e,2025-01-10 06:42:41.420232,"[63.896043, -57.218117]",0.15
8b60baa0-0ca6-43ef-bc09-32ab42dfd8cd,d5f7309b-1a12-4659-b00d-40aa108e8e40,2025-01-10 09:28:57.002754,"[-32.457086, -112.799356]",3.83
b4d84898-7e86-434a-886a-f221641d4022,93dfff54-2b89-453a-981a-c3960eccc78a,2025-01-25 19:38:26.587931,"[64.58697, -76.163268]",0.68
589d849d-e2b7-48d2-9062-92e2f4e34f17,228096de-3b35-4596-a137-48acdb138b20,2025-02-24 08:49:37.328172,"[64.58697, -76.163268]",3.98
bbc73b85-9d1b-4823-be43-acc147906080,8fa20136-002b-4568-b143-2b411d14f9ae,2025-01-21 15:12:46.165732,"[-72.884934, -174.563814]",3.92
613c4ca1-98f0-43dc-b6c7-9e83713e355d,d5f7309b-1a12-4659-b00d-40aa108e8e40,2025-01-23 13:53:40.884279,"[-27.384533, -39.71522]",4.3
4ba6f6c5-9cd1-4498-b4de-df5ad8ef3437,2aa61ef0-29a2-4fa0-8ec1-975571c1edea,2025-02-09 14:03:05.195190,"[69.5244245, 77.525979]",1.05
441eca1b-aafe-48e7-b34b-045478d9fd7f,dbd95f30-f736-4922-b41d-6ce8c37fea62,2025-01-22 02:25:26.299725,"[-71.1199005, -88.246484]",1.17
3570a1e6-6791-44bc-b5e1-45349f35f469,a8f6ce57-9902-4a50-9d98-d233c7aa69f9,2025-02-01 14:23:25.969893,"[-32.457086, -112.799356]",1.2
e7bf177f-d485-4eea-9c68-2523de6dbfa2,ef2a5f57-3046-49c3-a72e-72679d31c988,2025-02-02 10:14:17.841715,"[79.9119355, -17.112808]",2.85
5c616fff-8c65-4437-bf35-88fb38f3e73a,7315a8de-e6b8-4ea5-b393-2eda9407909e,2025-01-23 07:12:44.303763,"[21.984286, 137.791334]",0.19
35ff58cf-60c2-4aa0-b0b3-c43fe15d3c36,39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,2025-02-24 09:58:24.475773,"[-81.6710455, -126.783719]",2.37
34203853-d435-484e-b345-573b9b658b4f,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2025-01-21 22:28:48.782878,"[63.896043, -57.218117]",3.51
fc85e61f-7437-419f-88d0-0b6d6d631ef0,10099424-b7da-4fcb-b996-32d079d684b2,2025-01-02 22:08:54.665612,"[-56.281708, -63.016038]",4.34
804f283a-b321-4d67-a6ce-a391388dfb6f,228096de-3b35-4596-a137-48acdb138b20,2025-01-22 13:45:30.884260,"[52.546783, -78.532054]",1.71
eb3a8483-4440-4e21-8e83-7e795adc52ff,f09f1f40-86d3-46d6-b344-daf9c1a7d242,2025-01-30 02:38:51.483220,"[33.0006765, 140.908357]",2.94
f0f6e50c-fc17-4a7a-b437-1cfe18dac75f,634433dd-f60d-47d3-8e6e-e75924e2f2e1,2025-02-12 02:39:00.520359,"[49.636446, -155.978125]",4.89
8f71766a-95f4-4b99-94fa-e2ed4527b0f4,4418c45c-3f2f-4cdd-bab9-be41f7be8567,2025-01-16 01:23:50.280781,"[-10.0083755, -114.407343]",1.81
dbd7b8ca-f752-417f-a8cd-39805644cac1,14719da1-deb9-46f4-adc0-43faf11d522b,2025-01-18 04:16:40.130773,"[67.1515275, -90.079809]",4.26
0ee97ccc-b9ad-498f-a0ed-73d9e7067ed1,96e3e771-2d3c-4816-af02-b932a8f4a926,2025-02-23 04:36:31.823459,"[41.0704505, 137.541711]",1.31
079314df-e500-47ed-a2e6-2b70fcc5214e,274a7ee7-57f9-4623-9068-778907b6cfc3,2025-01-11 18:11:58.201027,"[39.97234, -83.866192]",2.41
94664378-f84f-469f-b1bd-3589c79d308c,c1ad8541-afb5-45a2-a021-62f7c38b4c6b,2025-02-07 03:51:34.167976,"[-10.0083755, -114.407343]",1.3
607aefcb-ac9e-44fa-8265-ffff41abf5f1,520350d4-91e6-44f1-9b5e-6df3802a7dbf,2025-01-27 13:12:32.433470,"[88.962792, 45.081252]",2.12
ea8c913d-6120-44c9-b10b-2f82f3d8d660,f372fcdd-5edf-44dd-9f42-c9698e06d1c4,2025-02-15 03:37:08.624275,"[-49.4491965, 98.303142]",3.04
f0e125df-9851-4428-a87a-500fab4cdbbc,55445743-1973-4a3d-8559-0762903e61a3,2025-02-05 01:36:00.779843,"[-29.183165, -150.224508]",2.86
dd68c45a-bd8d-4b47-93ea-c6723887c7f5,84c2aee5-82fc-4223-9b24-abdccdcbb664,2025-02-10 02:30:04.827245,"[54.32726, -91.299263]",1.21
f38d6da5-d7e1-48fe-a33a-df5f88d8a5b9,85f2e518-e092-4085-b5f7-1b8c49359408,2025-02-06 03:52:50.281615,"[-34.153191, 67.599758]",0.92
9caa6c98-9bc5-4aca-93d9-a3639e7bc6b2,6eeaaf01-874f-442d-a09c-ce88ab8b1aee,2025-02-18 12:48:57.325386,"[79.9119355, -17.112808]",2.5
72e2d9e6-fedf-4422-bb18-9dc99e1b4e80,2aa61ef0-29a2-4fa0-8ec1-975571c1edea,2025-01-31 06:36:26.870879,"[46.941617, 150.525586]",3.41
29e858b4-35f7-48f7-8dc9-a7d783306215,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-06 09:35:19.925558,"[51.450967, -149.239378]",3.37
14abdd1e-bb30-4e37-84ea-07a22497bd5f,356f562d-2874-4561-b238-18d2faeb0597,2025-01-17 05:23:31.311603,"[54.6174875, 10.762871]",2.1
f4f41f8b-f2ba-43e7-bd23-3a20ff98698e,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2025-01-04 02:59:24.981616,"[22.574979, 98.706367]",4.63
7d0d6e16-b4e5-4bd3-bcdf-0174038dd11f,6eeaaf01-874f-442d-a09c-ce88ab8b1aee,2025-01-11 18:32:07.330056,"[35.227539, -135.347388]",3.46
7aff01f6-2f6e-45eb-9e6b-661fbd3bfb91,c29fbd02-1442-44be-9233-f012d47cc117,2025-01-06 04:38:20.584202,"[46.941617, 150.525586]",0.2
015d5bf4-8c8c-45be-b3a1-97644d304284,fab76810-0148-4507-b61f-af0b6462149f,2025-02-05 17:50:46.720966,"[-35.374367, -101.376668]",2.64
1b6d31bf-00a3-4734-b153-0d375bdcc146,5e01af16-e15a-4b04-bd31-dd567d45e5e3,2025-01-24 05:46:40.336861,"[25.547841, 38.817273]",4.75
d6159fb9-fe94-437d-8f3d-40be9d78c67c,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2025-02-23 20:23:35.928426,"[58.081836, 52.474334]",1.98
45c39736-3a7a-46f9-8bb9-cf5479c6edde,10c326d3-422e-4c19-8e0e-131030433809,2025-01-02 03:34:36.364972,"[66.9885335, -159.238615]",3.24
acb53a36-acc4-4081-b913-3e663944ec85,39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,2025-02-15 16:42:50.109300,"[54.2823175, 163.816109]",4.67
991b39af-a5c5-42a2-b1ab-ecb7b63cc4df,af593c54-482a-481d-8d34-721a79f32765,2025-02-02 10:38:22.095383,"[-33.9647305, -34.176407]",0.61
e604389d-6bd1-46ca-b169-748380d44813,d10edba0-c5ac-4d24-9e56-7a56ab563672,2025-02-23 02:21:39.916858,"[17.6562995, 11.846663]",3.44
7e88ff75-c603-419e-ba49-bf0c873733cb,d5f7309b-1a12-4659-b00d-40aa108e8e40,2025-02-17 13:29:41.314117,"[-26.9050105, 55.667666]",2.2
b579713a-c56c-4e86-803c-2971c211b289,53a58704-fff4-4575-a78d-c7592c0cd50f,2025-01-23 22:52:09.645958,"[-70.0324235, -65.662846]",1.33
48471968-7c48-4380-9378-176b53c8c403,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2025-01-29 06:55:26.031153,"[68.466758, -94.218104]",1.32
67a56c70-4b95-4e59-be73-1541065ca8ca,4ee9cf6c-13ce-4e01-877d-55e00d033176,2025-01-07 18:46:39.423756,"[-29.354008, -32.497229]",1.17
62ae4077-a562-413b-8a7d-c65474556251,dbe8129b-5d96-4337-9846-597f01c3d5fb,2025-01-23 12:55:10.246114,"[-72.16383, 18.108346]",4.98
19491bf0-9f3a-4e91-9b02-23b158314e96,6ff97e78-b57a-4cf1-9a1f-d62004732bf4,2025-02-12 02:34:37.691082,"[-35.783637, -119.966397]",0.47
0732ab76-02b5-4645-820d-5ef697fa07c4,42e181b6-ace0-42b0-874e-c901d8c38e07,2025-01-21 14:20:58.003963,"[-69.2135395, 58.910614]",3.61
c9a408ed-6b77-4200-9bff-143cceed6720,658a26a3-7323-4deb-bbb1-687114a9309b,2025-02-11 16:40:18.615557,"[-55.924564, -83.271281]",0.8
ebab6f19-ed41-45b9-919a-ae887f10a57c,1ea74593-c54e-49e6-8be5-95e6bd0064b0,2025-02-23 22:50:21.551286,"[-36.0322905, 161.840343]",0.63
990ab483-559e-4155-96ba-c77177104d67,63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,2025-02-13 00:11:41.750180,"[68.466758, -94.218104]",1.97
7a33796c-b086-402e-87a4-25bf183bce5f,ea89b294-e558-4586-8baf-decb04220c5d,2025-02-19 03:53:23.002773,"[67.1515275, -90.079809]",2.28
d562bf23-70ee-4491-aaef-2672b6cc5bda,56e21cde-1077-4dae-be8a-2b0039581415,2025-01-14 08:57:16.069416,"[68.466758, -94.218104]",2.74
88119494-df7d-4abc-904d-86df7a0e6fc0,cc0eace1-5f56-4934-880d-f6b403fcd96a,2025-02-06 04:04:06.137156,"[-42.186901, 49.822475]",1.63
0760a0aa-4b9d-4172-b639-61b5b443675e,08c5f40e-d0a1-43a0-9cea-cfd63a3771bd,2025-02-11 09:47:20.833777,"[46.8626075, -57.185276]",4.67
28dba54a-67c0-4924-a58b-7f4e432c1060,43eb8fcf-9c5a-4248-861f-942a574b227d,2025-01-25 03:44:43.450950,"[-10.0083755, -114.407343]",2.32
c43924ae-0eeb-4ad7-ad68-c49354380798,9a03fb9f-9297-436b-82eb-893a30bbcddc,2025-01-03 02:08:38.835469,"[35.227539, -135.347388]",3.29
225fb951-5009-4598-9fcb-44a2175de1e2,a1b1ca1d-c5a5-45a3-af79-51418d3c7137,2025-02-26 04:17:39.180380,"[-44.2909685, -13.584511]",2.72
85259b21-78de-4946-ac55-2bb3c764c377,fe316ff5-4a74-48e2-a6c2-89a880049231,2025-02-17 12:10:03.070271,"[-44.4042785, 12.880773]",2.07
63c22536-d798-4d1f-89fc-234beefab551,12b93978-c07f-4ddd-a19f-f1b6fffff221,2025-02-05 20:45:48.296242,"[-15.5485975, 144.559793]",0.17
d42c9a0d-52ee-4c96-80d5-1d28d0a371c0,9b69325e-373d-4ca5-ba5c-61a8e8388b78,2025-02-19 16:13:31.066120,"[-77.582192, 125.2946]",1.2
4da12e62-6d05-41e7-b7fb-628c180f4e66,9a03fb9f-9297-436b-82eb-893a30bbcddc,2025-01-21 22:12:50.218850,"[-89.981351, 129.685016]",0.71
d4113ba5-e411-4c61-af6f-3d5b765091bf,10c326d3-422e-4c19-8e0e-131030433809,2025-01-06 17:58:08.119892,"[-49.841048, -89.27012]",2.42
f1d07496-227e-4622-9de5-4da4022c126a,16e13e09-5ab9-4c02-8e12-3ecc291943b2,2025-01-18 20:47:34.184799,"[-44.4042785, 12.880773]",1.93
13befada-ec63-4cd2-b840-59f99d186b78,dbd95f30-f736-4922-b41d-6ce8c37fea62,2025-02-18 16:05:22.148480,"[34.9281605, 105.528736]",2.64
95e70081-51dd-488f-877a-a2eabeb24f4b,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2025-01-08 16:35:38.564653,"[-82.0570925, 86.371259]",4.5
a6bdc285-aeda-42c8-adde-57dc1af485eb,2ff7f95b-8fa4-4794-909a-92138f3cda88,2025-01-22 16:01:20.485961,"[39.955413, 29.866388]",3.78
6ad4ab42-8519-4577-b563-d5d1856e05f6,a7f2dbe9-ba6f-4898-93ef-7eadb593dd3a,2025-02-09 16:40:13.882943,"[-76.087151, 150.105129]",1.49
6cb51c90-f550-4da4-b353-eb1c42d82bd0,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2025-01-17 17:11:25.853450,"[35.1557725, 85.847127]",2.82
381d7da2-6cce-4ae7-b857-d27944a8afd9,ea89b294-e558-4586-8baf-decb04220c5d,2025-02-14 22:21:44.067321,"[-46.190995, -176.227008]",0.42
d867dbce-7078-47f4-867a-ae0acc537e80,dff7e662-3ffd-4b39-bb5f-2587778c20cf,2025-02-19 02:30:06.736288,"[-77.297643, -48.120569]",3.49
e03c590d-b64e-434e-9d89-cd11a222a6cb,634433dd-f60d-47d3-8e6e-e75924e2f2e1,2025-01-03 23:43:00.069530,"[-89.537693, -88.387891]",2.34
89fb6b15-9340-47d0-b665-a0879a8841dc,2b8fe49d-06fa-4682-91b6-bdc493cebe93,2025-02-03 00:56:29.496392,"[-84.448792, -51.58993]",0.48
bafc6d0c-3ab8-497a-bb23-3f269b8ac802,7781dcaf-0590-4e2c-9d68-2edd2cb88668,2025-02-25 07:01:15.669918,"[-43.394661, 41.458526]",3.48
ccf09822-d84c-4b6f-b802-c5204b7983e3,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-02-25 11:57:46.120481,"[66.9885335, -159.238615]",1.03
9f3bf665-725f-436d-9b93-7fc7e6ffa1d8,aa12d10f-0ae8-40d6-9e97-09e236040bc6,2025-01-16 12:07:15.405230,"[83.3115645, 174.688347]",2.99
b3544642-57ea-465b-b816-69f62f801934,dc4b7812-5357-4956-873d-eea65d791403,2025-01-09 04:24:39.366716,"[-12.793679, 22.2543]",3.75
7efa6bff-2ae8-44e6-8947-ae2b0f3fb5fc,d10edba0-c5ac-4d24-9e56-7a56ab563672,2025-02-13 09:06:51.455295,"[-10.0083755, -114.407343]",1.76
ea59093d-e118-4897-94c6-836ec86d773a,cc0eace1-5f56-4934-880d-f6b403fcd96a,2025-02-12 10:03:17.586789,"[13.4418445, -75.401279]",3.9
fa17bd00-5535-4370-ab67-cceea5fa68f2,1806b544-5d8e-455c-9dee-b45b9b928b18,2025-02-08 08:17:48.830939,"[-17.321897, 153.508184]",1.46
2cf99221-7bbe-4019-8954-33880f9056d1,c23f350c-454f-4982-b406-85ba79a45516,2025-02-11 00:37:34.831522,"[-72.065096, 158.041624]",2.07
f3372807-9ac4-4429-9c4d-d51e58a7a003,f09f1f40-86d3-46d6-b344-daf9c1a7d242,2025-02-04 19:30:57.322394,"[87.2683145, 124.053163]",1.35
28de415f-1214-41fb-a4e9-2275202e77a7,26ad6f63-31a3-447a-b410-9ce8b6358116,2025-02-05 23:18:05.138387,"[38.844384, 142.66715]",1.07
6fe0a026-9287-4400-9120-9b6e2cf288eb,66cd99a9-cdef-4d38-a25b-d0af11e1c21f,2025-01-04 09:12:33.124522,"[5.4497875, -164.177343]",4.07
dc02f6e2-14b3-44ac-8ac9-320ab0e6ee26,081d5907-60b5-4468-a3cd-649f4e8aa2fc,2025-01-20 20:07:05.944597,"[37.9004125, 169.979997]",4.64
edec1e61-83e2-4dd4-afdc-846454ed7840,85f2e518-e092-4085-b5f7-1b8c49359408,2025-02-15 22:05:27.915737,"[-3.2773155, 14.046966]",4.45
f626a0e1-3102-47aa-bbdd-2ef02fd0f47b,9ddefd05-9d7d-4a52-b872-f68d65616792,2025-01-10 00:45:50.661053,"[37.456675, 133.292001]",4.07
26b4e332-0223-46a3-bf61-f1d298b522f6,3189c5d7-b851-485e-9385-5611a1b390a1,2025-01-29 01:06:36.392048,"[45.572043, -4.182772]",2.84
da83e09e-787b-4bc4-8613-e1f4ce8d45ac,16bf9b57-611a-4cc8-9e7a-00f79fb5a470,2025-02-03 01:55:17.600010,"[-42.186901, 49.822475]",4.5
5c7cb400-2d54-48dc-82f2-198e1645c921,77d768e1-655e-4d8f-a67d-8ac206033b1c,2025-02-01 02:01:04.681413,"[35.1557725, 85.847127]",1.89
c90f4eab-61ab-431b-81db-7fd4d964d6ab,dbc46d6a-eab6-4ada-a4e8-85581ce902cc,2025-01-25 23:05:08.905145,"[-29.7254225, -78.504232]",1.32
3598cce2-8797-472a-8d56-ed50b3d81dee,c1d236e8-1464-44bb-9cbb-28718f45aa85,2025-01-24 03:28:59.758659,"[-47.7931965, -132.484028]",1.08
68ae0036-de76-4402-b489-8765ac8cd63a,eb7c49b1-91b1-4b2a-8f45-3aeb60e95161,2025-01-06 04:17:31.689999,"[35.227539, -135.347388]",2.1
132fe702-c3d7-48cd-9019-36f698893873,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-01-09 20:30:09.666631,"[11.0006035, -5.379793]",2.57
a18869d0-ce3c-4d9e-b576-c79417eb7915,e171f424-8e13-40be-9306-6d98ba07112d,2025-01-13 04:16:20.907078,"[-66.7016095, -110.177316]",3.82
db74a8d9-eba7-406b-b630-0a2e0caa3d4b,274a7ee7-57f9-4623-9068-778907b6cfc3,2025-01-02 20:36:30.145464,"[87.1477485, -79.030626]",0.17
f57e3502-0709-4efc-908c-e6041e6bf0d2,f5555820-832f-4ab2-a611-17999bfb1bac,2025-02-22 01:56:46.365953,"[76.0642375, -62.07065]",1.62
9f99c026-d785-4d1c-abc3-815d0103342f,a8f6ce57-9902-4a50-9d98-d233c7aa69f9,2025-01-11 23:35:34.605056,"[-10.502611, 4.789146]",0.88
4668c3b1-d695-410e-a0a8-40aeb0271c61,40d4f39d-b50f-46a0-8128-af5bfce0d631,2025-01-24 20:34:45.758973,"[-27.384533, -39.71522]",2.59
0a3190f5-4cde-4462-b456-eea43d1edc23,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-01-02 18:44:40.524881,"[69.5244245, 77.525979]",3.5
101221c4-f6b3-4a6f-a941-fbf3ae13418f,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-01-21 22:56:39.293319,"[-47.7931965, -132.484028]",2.15
a632729d-9985-4330-8b20-c20312110517,3e4f5ff0-56ee-4fee-957c-ca7602101bfa,2025-02-22 04:46:37.213392,"[12.6740755, 82.258254]",0.95
587cd7f0-73cd-44b4-b3a0-a355bcc4eb1b,f5555820-832f-4ab2-a611-17999bfb1bac,2025-02-04 19:17:32.957360,"[-20.9367, -55.498332]",2.28
63739e81-4cd2-4cec-8e20-d17634c96171,73c41cf7-5f96-4655-a7ac-e6923c152766,2025-01-22 14:36:27.520542,"[10.9287995, -49.641158]",1.71
d96e19d2-21b2-4bf3-a040-f3df73149311,19abb07d-a269-4646-add3-95a4af06d0b7,2025-02-16 11:08:39.763446,"[-80.204768, -38.737529]",4.71
8a680b2c-777d-4679-bc94-40d6bd5442fb,94e17121-9be3-4c76-ac24-bd1657fed6f9,2025-01-16 13:34:25.685285,"[5.4497875, -164.177343]",4.47
8242f949-6355-4e57-bb21-8c14e62de7a4,26ad6f63-31a3-447a-b410-9ce8b6358116,2025-02-20 10:25:54.028133,"[8.190296, 163.144192]",3.27
83eda062-0e09-4764-a225-fac8c53c0fa4,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-02-09 21:10:47.492094,"[21.126691, -69.737594]",1.44
50357b4e-19ef-49d3-bbc7-979b9a7fe94e,e9762e44-2e3e-4e92-92c7-a6c4bf34eaf9,2025-01-05 04:23:50.833075,"[-29.7884885, -85.418261]",1.32
1c594a8e-edcf-4198-b191-309922c72608,520350d4-91e6-44f1-9b5e-6df3802a7dbf,2025-01-17 12:00:14.773889,"[11.0006035, -5.379793]",4.15
1f76552f-c0b8-4d97-8a3a-e53515e0fde5,5c037a50-a1eb-4359-a63a-631b1b7ebee5,2025-02-09 09:53:34.383290,"[-56.823277, -179.309943]",3.67
91ed55dc-36f3-4409-b1f4-534fc7e85c30,07260682-7d30-46b5-b352-4d85d379a20b,2025-01-29 02:12:31.211904,"[77.0172065, 100.722204]",0.31
25e71895-ee3b-4d73-af60-1abe177ec80f,e35b9e08-6185-42c9-baad-13e24c5578a8,2025-01-01 21:03:12.769578,"[64.600799, -121.053904]",4.09
520722ae-6950-47b5-a0bc-4e3d780710cc,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,2025-01-30 22:59:51.712515,"[-15.276596, -75.662688]",4.31
1ca8d806-a73b-4c62-b760-06c0d9427972,c6700efe-f798-45e9-a714-82cc1ed38279,2025-01-03 10:37:09.583872,"[-14.673632, 104.357373]",2.22
ac353596-db0f-4d59-a3e6-f6e83d038411,c7a28007-883a-4133-af91-57633d35b6fd,2025-01-23 18:08:21.351147,"[-58.873946, -49.403644]",4.97
6486f0e0-09da-4c12-acfa-5b4a71ddc03a,ba7257b6-96bb-4005-acdd-b144b073ce52,2025-01-25 17:56:26.630628,"[11.3681095, -5.660436]",2.81
058385be-e553-474c-996a-d1b635107b9e,10099424-b7da-4fcb-b996-32d079d684b2,2025-01-22 11:06:55.787842,"[70.067507, 85.639831]",1.47
2291e10d-f921-42cc-b691-07138894318d,e4db57d7-9170-490d-bd7b-195b2876e5e1,2025-01-03 10:17:23.324295,"[39.955413, 29.866388]",4.98
1f398932-865c-4ea1-a69b-b2cf1a227bb1,7dfee6d2-a75f-436e-8fdc-3d6233117873,2025-01-26 12:23:58.932426,"[-64.615533, 95.319325]",4.26
cb2b992b-8899-4791-8898-5a3fbc95aab3,495dac5e-57cf-43aa-8914-ccae11bc3a01,2025-01-20 15:30:07.663356,"[86.6581855, 68.247258]",1.35
2184b615-4d96-4608-a7fc-1822d27c353f,788e1096-c55c-447b-9899-79b16dc342d3,2025-02-25 17:28:53.429884,"[34.690448, 21.323576]",4.96
8039e6c5-48b0-42a3-ad62-8bb6587ca79c,c7a28007-883a-4133-af91-57633d35b6fd,2025-01-28 18:54:40.225754,"[39.955413, 29.866388]",4.94
260671f4-5d54-43c3-a42e-68ad5fa19814,dc4b7812-5357-4956-873d-eea65d791403,2025-01-03 18:37:39.505463,"[-32.5765395, 65.56738]",0.73
2353e9dd-7bb4-425d-beaa-9c70f2bd0a72,10c326d3-422e-4c19-8e0e-131030433809,2025-02-14 01:04:58.962095,"[81.348293, -82.247152]",1.61
5bbffad5-fc1e-474d-a2ef-8b496af72c09,3b28f60a-95bd-44c2-aedc-056463a47c74,2025-01-14 17:50:20.421836,"[87.1477485, -79.030626]",1.01
44eaf21a-8749-4b42-99cf-e64d57eeef9f,fab76810-0148-4507-b61f-af0b6462149f,2025-01-19 05:25:37.308508,"[70.366692, 166.287604]",3.27
76028d37-f536-4fb6-ae32-d96bcfa5fe5b,2a9946ee-962f-4e9b-8d17-ef5c8ada09e6,2025-02-19 13:23:18.800839,"[-70.0811125, -63.507376]",3.54
